indx,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,Industry,Summary Quote,Exchange,minutedata
1570,LHCG,LHC Group,34.73,$618.35M,2005.0,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/lhcg,NASDAQ,True
1571,LBRDA,Liberty Broadband Corporation,55.84,$5.76B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrda,NASDAQ,True
1572,LBRDK,Liberty Broadband Corporation,55.63,$5.73B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrdk,NASDAQ,True
1573,LBTYA,Liberty Global plc,52.08,$46.2B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtya,NASDAQ,True
1574,LBTYB,Liberty Global plc,52.78,$46.82B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyb,NASDAQ,True
1575,LBTYK,Liberty Global plc,50.07,$44.42B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyk,NASDAQ,True
1576,LVNTA,Liberty Interactive Corporation,42.48,$6B,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvnta,NASDAQ,True
1577,LVNTB,Liberty Interactive Corporation,41.8399,$5.91B,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvntb,NASDAQ,True
1578,QVCA,Liberty Interactive Corporation,29.37,$13.93B,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/qvca,NASDAQ,True
1579,QVCB,Liberty Interactive Corporation,29.41,$13.95B,,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/qvcb,NASDAQ,True
1580,LMCA,Liberty Media Corporation,39.48,$13.53B,,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lmca,NASDAQ,True
1581,LMCB,Liberty Media Corporation,39.3301,$13.48B,,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lmcb,NASDAQ,True
1582,LMCK,Liberty Media Corporation,39.1,$13.4B,,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lmck,NASDAQ,True
1583,TAX,"Liberty Tax, Inc.",29.3,$371.71M,,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/tax,NASDAQ,True
1584,LTRPA,"Liberty TripAdvisor Holdings, Inc.",31.68,$2.36B,,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpa,NASDAQ,True
1585,LTRPB,"Liberty TripAdvisor Holdings, Inc.",36.4199,$2.72B,,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpb,NASDAQ,True
1586,LPNT,"LifePoint Hospitals, Inc.",74.06,$3.27B,,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/lpnt,NASDAQ,True
1587,LCUT,"Lifetime Brands, Inc.",14.92,$204.58M,1991.0,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lcut,NASDAQ,True
1588,LFVN,Lifevantage Corporation,0.77,$75.63M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lfvn,NASDAQ,True
1589,LWAY,"Lifeway Foods, Inc.",21.2,$346.54M,,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lway,NASDAQ,True
1590,LGND,Ligand Pharmaceuticals Incorporated,76.82,$1.51B,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lgnd,NASDAQ,True
1591,LTBR,Lightbridge Corporation,1.19,$21.52M,,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ltbr,NASDAQ,True
1592,LPTH,"LightPath Technologies, Inc.",0.97,$14.78M,1996.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/lpth,NASDAQ,True
1593,LLEX,"Lilis Energy, Inc.",0.99,$28.63M,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/llex,NASDAQ,True
1594,LIME,Lime Energy Co.,3.08,$29.11M,,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/lime,NASDAQ,True
1595,LLNW,"Limelight Networks, Inc.",3.61,$354.9M,2007.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/llnw,NASDAQ,True
1596,LMNR,Limoneira Co,21.85,$308.62M,,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/lmnr,NASDAQ,True
1597,LINC,Lincoln Educational Services Corporation,2.07,$49.36M,2005.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/linc,NASDAQ,True
1598,LECO,"Lincoln Electric Holdings, Inc.",64.98,$4.94B,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/leco,NASDAQ,True
1599,LLTC,Linear Technology Corporation,46.12,$11.03B,1986.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/lltc,NASDAQ,True
1600,LNCO,"Linn Co, LLC",10.23,$1.32B,2012.0,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lnco,NASDAQ,True
1601,LINE,"Linn Energy, LLC",11.51,$3.86B,2006.0,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/line,NASDAQ,True
1602,LBIO,"Lion Biotechnologies, Inc.",12.94,$570.42M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/lbio,NASDAQ,True
1603,LIOX,"Lionbridge Technologies, Inc.",5.79,$373.99M,1999.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/liox,NASDAQ,True
1604,LPCN,Lipocine Inc.,6.63,$85.19M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lpcn,NASDAQ,True
1605,LIQD,"Liquid Holdings Group, Inc.",0.29,$17.5M,2013.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/liqd,NASDAQ,True
1606,LQDT,"Liquidity Services, Inc.",9.54,$285.99M,2006.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lqdt,NASDAQ,True
1607,LFUS,"Littelfuse, Inc.",100.74,$2.29B,,Consumer Durables,Electrical Products,http://www.nasdaq.com/symbol/lfus,NASDAQ,True
1608,LIVE,"LiveDeal, Inc.",3.31,$52.94M,,Technology,EDP Services,http://www.nasdaq.com/symbol/live,NASDAQ,True
1609,LPSN,"LivePerson, Inc.",10.02,$570.44M,2000.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/lpsn,NASDAQ,True
1610,LKQ,LKQ Corporation,25.58,$7.78B,,Consumer Services,Motor Vehicles,http://www.nasdaq.com/symbol/lkq,NASDAQ,True
1611,LMIA,"LMI Aerospace, Inc.",12.08,$158.67M,1998.0,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/lmia,NASDAQ,True
1612,LNBB,"LNB Bancorp, Inc.",17.84,$172.24M,,Finance,Major Banks,http://www.nasdaq.com/symbol/lnbb,NASDAQ,True
1613,LOCM,Local Corporation,0.46,$10.72M,,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/locm,NASDAQ,True
1614,LOGI,Logitech International S.A.,13.41,$2.2B,1997.0,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/logi,NASDAQ,True
1615,LOGM,"LogMein, Inc.",55.42,$1.36B,2009.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/logm,NASDAQ,True
1616,LOJN,LoJack Corporation,2.72,$51.55M,,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/lojn,NASDAQ,True
1617,EVAR,"Lombard Medical, Inc.",4.05,$65.55M,2014.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/evar,NASDAQ,True
1618,LOOK,"LookSmart, Ltd.",0.6199,$3.58M,1999.0,Technology,EDP Services,http://www.nasdaq.com/symbol/look,NASDAQ,True
1619,LORL,"Loral Space and Communications, Inc.",68.47,$2.12B,,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lorl,NASDAQ,True
1620,LABC,"Louisiana Bancorp, Inc.",21.09,$61.3M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/labc,NASDAQ,True
1621,LOXO,"Loxo Oncology, Inc.",11.78,$195.95M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/loxo,NASDAQ,True
1622,LPTN,"Lpath, Inc.",2.29,$44.25M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/lptn,NASDAQ,True
1623,LPLA,LPL Financial Holdings Inc.,43.97,$4.25B,2010.0,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lpla,NASDAQ,True
1624,LRAD,LRAD Corporation,2.34,$77.79M,,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/lrad,NASDAQ,True
1625,LYTS,LSI Industries Inc.,8.2,$198M,1985.0,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/lyts,NASDAQ,True
1626,LULU,lululemon athletica inc.,63.345,$8.37B,2007.0,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/lulu,NASDAQ,True
1627,LMNS,Lumenis Ltd.,12.06,$425.01M,2014.0,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/lmns,NASDAQ,True
1628,LMNX,Luminex Corporation,15.97,$688.87M,2000.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmnx,NASDAQ,True
1629,LMOS,Lumos Networks Corp.,15.73,$357.83M,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/lmos,NASDAQ,True
1630,LUNA,Luna Innovations Incorporated,1.45,$21.89M,2006.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/luna,NASDAQ,True
1631,MBTF,M B T Financial Corp,5.58,$126.8M,,Finance,Major Banks,http://www.nasdaq.com/symbol/mbtf,NASDAQ,True
1632,MTSI,"M/A-COM Technology Solutions Holdings, Inc.",36.7,$1.96B,2012.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/mtsi,NASDAQ,True
1633,MCBC,Macatawa Bank Corporation,5.31,$179.83M,,Finance,Major Banks,http://www.nasdaq.com/symbol/mcbc,NASDAQ,True
1634,MFNC,Mackinac Financial Corporation,11.37,$63.27M,,Finance,Major Banks,http://www.nasdaq.com/symbol/mfnc,NASDAQ,True
1635,MCUR,MACROCURE LTD.,9.32,$151.57M,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/mcur,NASDAQ,True
1636,MGNX,"MacroGenics, Inc.",31.64,$948.2M,2013.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mgnx,NASDAQ,True
1637,MCBK,"Madison County Financial, Inc.",22.97,$68.15M,2012.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/mcbk,NASDAQ,True
1638,MAGS,Magal Security Systems Ltd.,5.1899,$84.43M,1993.0,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/mags,NASDAQ,True
1639,MGLN,"Magellan Health, Inc.",70.99,$1.89B,,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/mgln,NASDAQ,True
1640,MPET,Magellan Petroleum Corporation,0.29100000000000004,$13.3M,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mpet,NASDAQ,True
1641,MGIC,Magic Software Enterprises Ltd.,6.5001,$286.86M,1991.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mgic,NASDAQ,True
1642,CALL,magicJack VocalTec Ltd,7.16,$127.94M,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/call,NASDAQ,True
1643,MNGA,MagneGas Corporation,0.7815,$29.1M,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mnga,NASDAQ,True
1644,MAG,"Magnetek, Inc.",37.18,$131.43M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mag,NASDAQ,True
1645,MGYR,"Magyar Bancorp, Inc.",8.6,$50.01M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/mgyr,NASDAQ,True
1646,MHLD,"Maiden Holdings, Ltd.",14.84,$1.09B,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhld,NASDAQ,True
1647,MHLDO,"Maiden Holdings, Ltd.",52.44,$173.05M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhldo,NASDAQ,True
1648,MSFG,"MainSource Financial Group, Inc.",19.92,$431.72M,,Finance,Major Banks,http://www.nasdaq.com/symbol/msfg,NASDAQ,True
1649,COOL,Majesco Entertainment Company,1.13,$8.01M,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cool,NASDAQ,True
1650,MMYT,MakeMyTrip Limited,22.04,$918.59M,2010.0,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/mmyt,NASDAQ,True
1651,MBUU,"Malibu Boats, Inc.",22.88,$357.13M,2014.0,Capital Goods,Marine Transportation,http://www.nasdaq.com/symbol/mbuu,NASDAQ,True
1652,MLVF,"Malvern Bancorp, Inc.",13.4324,$88.1M,,Finance,Banks,http://www.nasdaq.com/symbol/mlvf,NASDAQ,True
1653,MAMS,"MAM Software Group, Inc.",5.46,$78.07M,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mams,NASDAQ,True
1654,MANH,"Manhattan Associates, Inc.",51.58,$3.83B,1998.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/manh,NASDAQ,True
1655,LOAN,"Manhattan Bridge Capital, Inc",3.92,$23.87M,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/loan,NASDAQ,True
1656,MNTX,"Manitex International, Inc.",9.66,$154.41M,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mntx,NASDAQ,True
1657,MTEX,"Mannatech, Incorporated",19.02,$50.9M,,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/mtex,NASDAQ,True
1658,MNKD,MannKind Corporation,5.34,$2.18B,2004.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mnkd,NASDAQ,True
1659,MANT,ManTech International Corporation,33.57,$1.26B,2002.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/mant,NASDAQ,True
1660,MARA,"Marathon Patent Group, Inc.",5.65,$78.64M,,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/mara,NASDAQ,True
1661,MCHX,"Marchex, Inc.",4.25,$178.63M,2004.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mchx,NASDAQ,True
1662,MARPS,Marine Petroleum Trust,12.11,$24.22M,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/marps,NASDAQ,True
1663,MRNS,"Marinus Pharmaceuticals, Inc.",9.09,$129.07M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mrns,NASDAQ,True
1664,MKTX,"MarketAxess Holdings, Inc.",84.52,$3.16B,2004.0,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/mktx,NASDAQ,True
1665,MKTO,"Marketo, Inc.",24.94,$1.05B,2013.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mkto,NASDAQ,True
1666,MRKT,Markit Ltd.,27.23,$5.8B,2014.0,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/mrkt,NASDAQ,True
1667,MRLN,Marlin Business Services Corp.,19.965,$257.48M,2003.0,Finance,Major Banks,http://www.nasdaq.com/symbol/mrln,NASDAQ,True
1668,FISH,"Marlin Midstream Partners, LP",22.76,$403.39M,1992.0,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/fish,NASDAQ,True
1669,MAR,Marriott International,80.15,$22.16B,,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mar,NASDAQ,True
1670,MBII,"Marrone Bio Innovations, Inc.",3.93,$95.89M,2013.0,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mbii,NASDAQ,True
1671,MRTN,"Marten Transport, Ltd.",22.72,$759.93M,1986.0,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/mrtn,NASDAQ,True
1672,MMLP,Martin Midstream Partners L.P.,36.0,$1.28B,2002.0,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/mmlp,NASDAQ,True
1673,MRVL,Marvell Technology Group Ltd.,14.77,$7.61B,2000.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/mrvl,NASDAQ,True
1674,MASI,Masimo Corporation,33.45,$1.76B,2007.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/masi,NASDAQ,True
1675,MTLS,Materialise NV,6.99,$329.03M,2014.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtls,NASDAQ,True
1676,MTRX,Matrix Service Company,19.48,$520.32M,1990.0,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/mtrx,NASDAQ,True
1677,MAT,"Mattel, Inc.",22.65,$7.66B,,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/mat,NASDAQ,True
1678,MATR,Mattersight Corporation,6.25,$142.18M,,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/matr,NASDAQ,True
1679,MATW,Matthews International Corporation,51.64,$1.7B,1994.0,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/matw,NASDAQ,True
1680,MFRM,Mattress Firm Holding Corp.,67.95,$2.38B,2011.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/mfrm,NASDAQ,True
1681,MTSN,"Mattson Technology, Inc.",3.78,$282.17M,1994.0,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mtsn,NASDAQ,True
1682,MXIM,"Maxim Integrated Products, Inc.",34.82,$9.85B,1988.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/mxim,NASDAQ,True
1683,MXWL,"Maxwell Technologies, Inc.",8.06,$240.92M,,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mxwl,NASDAQ,True
1684,MZOR,Mazor Robotics Ltd.,11.5399,$241.44M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mzor,NASDAQ,True
1685,MBFI,MB Financial Inc.,31.37,$2.36B,,Finance,Major Banks,http://www.nasdaq.com/symbol/mbfi,NASDAQ,True
1686,MBFIP,MB Financial Inc.,27.576,$110.3M,,Finance,Major Banks,http://www.nasdaq.com/symbol/mbfip,NASDAQ,True
1687,MCGC,MCG Capital Corporation,4.07,$150.89M,2001.0,,,http://www.nasdaq.com/symbol/mcgc,NASDAQ,True
1688,MGRC,McGrath RentCorp,32.89,$856.83M,1984.0,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mgrc,NASDAQ,True
1689,MDCA,MDC Partners Inc.,28.22,$1.41B,,Technology,Advertising,http://www.nasdaq.com/symbol/mdca,NASDAQ,True
1690,MCOX,Mecox Lane Limited,3.19,$41.48M,2010.0,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/mcox,NASDAQ,True
1691,TAXI,Medallion Financial Corp.,10.34,$256.14M,1996.0,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/taxi,NASDAQ,True
1692,MDAS,"MedAssets, Inc.",18.99,$1.14B,2007.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mdas,NASDAQ,True
1693,MTBC,"Medical Transcription Billing, Corp.",2.11,$23.21M,2014.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtbc,NASDAQ,True
1694,MNOV,"MediciNova, Inc.",3.45,$84.93M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mnov,NASDAQ,True
1695,MDSO,"Medidata Solutions, Inc.",47.31,$2.61B,2009.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mdso,NASDAQ,True
1696,MDVN,"Medivation, Inc.",130.21,$10.19B,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdvn,NASDAQ,True
1697,MDWD,MediWound Ltd.,6.7,$144.39M,2014.0,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/mdwd,NASDAQ,True
1698,MDVX,Medovex Corp.,4.4,$40.36M,2015.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mdvx,NASDAQ,True
1699,MDVXW,Medovex Corp.,0.7,,2015.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mdvxw,NASDAQ,False
1700,MEET,"MeetMe, Inc.",1.8,$80.84M,,Consumer Services,Advertising,http://www.nasdaq.com/symbol/meet,NASDAQ,True
1701,MEIP,"MEI Pharma, Inc.",1.77,$58.93M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/meip,NASDAQ,True
1702,MELA,"MELA Sciences, Inc",2.44,$18.36M,2005.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mela,NASDAQ,True
1703,MPEL,Melco Crown Entertainment Limited,23.1,$12.73B,2006.0,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mpel,NASDAQ,True
1704,MLNX,"Mellanox Technologies, Ltd.",46.0,$2.1B,2007.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/mlnx,NASDAQ,True
1705,MELR,"Melrose Bancorp, Inc.",13.69,$38.74M,2014.0,Finance,Major Banks,http://www.nasdaq.com/symbol/melr,NASDAQ,True
1706,MEMP,Memorial Production Partners LP,16.22,$1.36B,2011.0,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/memp,NASDAQ,True
1707,MRD,Memorial Resource Development Corp.,17.54,$3.36B,2014.0,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mrd,NASDAQ,True
1708,MENT,Mentor Graphics Corporation,24.34,$2.83B,1984.0,Technology,EDP Services,http://www.nasdaq.com/symbol/ment,NASDAQ,True
1709,MTSL,MER Telemanagement Solutions Ltd.,1.591,$7.43M,1997.0,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mtsl,NASDAQ,True
1710,MELI,"MercadoLibre, Inc.",125.14,$5.53B,2007.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/meli,NASDAQ,True
1711,MBWM,Mercantile Bank Corporation,19.69,$332.54M,1998.0,Finance,Major Banks,http://www.nasdaq.com/symbol/mbwm,NASDAQ,True
1712,MERC,Mercer International Inc.,15.42,$993.57M,,Basic Industries,Paper,http://www.nasdaq.com/symbol/merc,NASDAQ,True
1713,MBVT,"Merchants Bancshares, Inc.",29.24,$185.05M,,Finance,Major Banks,http://www.nasdaq.com/symbol/mbvt,NASDAQ,True
1714,MRCY,Mercury Systems Inc,15.85,$541.27M,1998.0,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mrcy,NASDAQ,True
1715,MRGE,Merge Healthcare Incorporated.,4.54,$446.99M,1998.0,Technology,EDP Services,http://www.nasdaq.com/symbol/mrge,NASDAQ,True
1716,EBSB,"Meridian Bancorp, Inc.",13.03,$714.73M,,Finance,Major Banks,http://www.nasdaq.com/symbol/ebsb,NASDAQ,True
1717,VIVO,Meridian Bioscience Inc.,18.91,$788.66M,1986.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vivo,NASDAQ,True
1718,MMSI,"Merit Medical Systems, Inc.",19.19,$837.3M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mmsi,NASDAQ,True
1719,MACK,"Merrimack Pharmaceuticals, Inc.",12.07,$1.3B,2012.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mack,NASDAQ,True
1720,MERU,"Meru Networks, Inc.",1.49,$36.15M,2010.0,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/meru,NASDAQ,True
1721,MSLI,Merus Labs International Inc.,2.23,$181.31M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/msli,NASDAQ,True
1722,MLAB,"Mesa Laboratories, Inc.",69.15,$244.48M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mlab,NASDAQ,True
1723,CASH,"Meta Financial Group, Inc.",39.92,$256.34M,1993.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/cash,NASDAQ,True
1724,MBLX,"Metabolix, Inc.",0.63,$85.27M,2006.0,Basic Industries,Containers/Packaging,http://www.nasdaq.com/symbol/mblx,NASDAQ,True
1725,MEOH,Methanex Corporation,52.13,$4.79B,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/meoh,NASDAQ,True
1726,MEIL,METHES ENERGIES INTERNATIONAL LTD,0.88,$10.13M,2012.0,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/meil,NASDAQ,True
1727,MEILW,METHES ENERGIES INTERNATIONAL LTD,0.18,,2012.0,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/meilw,NASDAQ,False
